Date,Description,Method,Category,Amount
4/1/2023,Ace,Rewards,Home Improvement projects ,$32.16 
4/1/2023,Amazon Prime Video Forgot to cancal a subscprition,Rewards,Misc,$5.35 
4/1/2023,Home Depot,Rewards,Home Improvement projects ,$326.72 
4/1/2023,Utah Eye Center (James Lasik),Rewards,James Lasik,"$3,505.00 "
4/1/2023,Walmart,Rewards,Groceries,$138.27 
4/2/2023,Ace,Rewards,Home Improvement projects ,$53.60 
4/2/2023,Ace,Rewards,Home Improvement projects ,$46.91 
4/2/2023,Ap Instant ink,Rewards,Misc,$4.28 
4/2/2023,Google Cloud,Rewards,Lexi,$0.71 
4/2/2023,Hobby Lobby: Stuff for crafts for Mason,Rewards,Mason,$13.67 
4/2/2023,Lowes,Rewards,Home Improvement projects ,$103.94 
4/3/2023,Dominos,Rewards,Eating Out/Fun,$21.62 
4/3/2023,Google Domains,Rewards,Misc,$12.00 
4/3/2023,Youtube Premium,Rewards,YouTube Premium,$16.06 
4/5/2023,Amazon,Rewards,Home Improvement projects ,$8.57 
4/5/2023,Amazon (Lexi cake stuff) ,Rewards,Lexi,$8.57 
4/5/2023,Amazon: Bday Gift for Blair,Rewards,Misc,$10.59 
4/5/2023,Fast Gas ,Rewards,Gasoline,$58.74 
4/5/2023,Lowe's ,Rewards,Home Improvement projects ,$65.89 
4/5/2023,Lowe's ,Rewards,Home Improvement projects ,($22.49)
4/5/2023,Standard Plumbing: Stupid Drain,Rewards,Home Improvement projects ,$63.71 
4/6/2023,The Home Depot,Rewards,Home Improvement projects ,$117.89 
4/6/2023,Walmart,Rewards,Groceries,$5.38 
4/6/2023,Walmart,Rewards,Groceries,$120.96 
4/7/2023,Ace,Rewards,Home Improvement projects ,$12.87 
4/7/2023,Amazon Easter,Rewards,Mason,$42.24 
4/23/2023,Amazon Roy Birthday Present ,Rewards,Misc,$8.99 
4/7/2023,Amazon: Drain,Rewards,Home Improvement projects ,$76.63 
4/7/2023,Amazon: Pepcid ,Rewards,Groceries,$16.08 
4/7/2023,Costco,Rewards,Groceries,$213.03 
4/7/2023,Costco:  Mason Easter,Rewards,Mason,$35.00 
4/9/2023,Audible,Rewards,Audible,$16.03 
4/9/2023,Home Depot,Rewards,Home Improvement projects ,
4/9/2023,Home Depot,Rewards,Home Improvement projects ,$54.06 
4/10/2023,GoDaddy,Rewards,Misc,$20.17 
4/10/2023,The Home Depot (Cutter rental),Rewards,Home Improvement projects ,$25.00 
4/11/2023,Amazon: Lexi Swimsuit,Rewards,Lexi,$37.53 
4/11/2023,Apple Valley Vision: Lexi's Annual Checkup,Rewards,Misc,$75.00 
4/11/2023,Joann- Fabric for blessing dress,Rewards,Emery,$33.00 
4/12/2023,Ace,Rewards,Home Improvement projects ,$4.48 
4/12/2023,Lowe's ,Rewards,Home Improvement projects ,$28.70 
4/12/2023,Lowe's ,Rewards,Home Improvement projects ,$55.48 
4/12/2023,Walmart,Rewards,Groceries,$8.97 
4/13/2023,Walmart,Rewards,Groceries,$120.44 
4/14/2023,Amazon: Should be returned (Is for sewing tag),Rewards,,$17.92 
4/14/2023,Chevron,Rewards,Gasoline,$50.69 
4/14/2023,Hair By Kenz- Lexi's Hair,Rewards,Lexi,$178.25 
4/14/2023,Joann- pattern for blessing dress,Rewards,Emery,$16.89 
4/10/2023,The HOme Depot (Cutter rental reimbursment),Rewards,Home Improvement projects ,($7.84)
4/15/2023,Edwardmus?,Rewards,,$8.47 
4/15/2023,Canyon View Medical (baby appt),Rewards,Misc,$12.95 
4/15/2023,Payson Marketplace,Rewards,Groceries,$5.14 
4/15/2023,Tepanyaki,Rewards,Eating Out/Fun,$83.65 
4/16/2023,Ace Hardware,Rewards,Home Improvement projects ,($1.71)
4/16/2023,Ace Hardware,Rewards,Home Improvement projects ,($30.02)
4/16/2023,Lowe's ,Rewards,Home Improvement projects ,$95.45 
4/17/2023,Glade's,Rewards,Eating Out/Fun,$14.08 
4/17/2023,Dollar Shave Club,Rewards,Groceries,$21.45 
4/18/2023,Deseret Book (Garments for Lexi),Rewards,Misc,$24.00 
4/18/2023,Joann,Rewards,Misc,$15.64 
4/19/2023,Ross (Baby clothes),Rewards,Emery,$177.80 
4/19/2023,Standard plumbing (Return faucet),Rewards,Home Improvement projects ,($63.71)
4/19/2023,Walmart (Eggs broken return),Rewards,Groceries,($5.52)
4/19/2023,Walmart ,Rewards,Groceries,$98.62 
4/19/2023,Amazon (LOTR Movie),Rewards,James,$64.34 
4/20/2023,Atlanticlo (Stupid sewing tags.),Rewards,Misc,$37.43 
4/20/2023,Amazon (Lexi pants),Rewards,Lexi,$51.47 
4/20/2023, Amazon (Shirts for lexi) ,Rewards,Lexi,$38.60 
4/20/2023,Home Depot,Rewards,Home Improvement projects ,($12.85)
4/20/2023,Te City (Swimming),Rewards,Eating Out/Fun,$6.00 
4/21/2023,Amazon (Sewing needles),Rewards,Lexi,$6.41 
4/22/2023,Costa Vida,Rewards,Eating Out/Fun,$25.93 
